id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,league,season
c5942695,1,Rolando Aarons,ENG,"MF,FW",Hellas Verona,21,1995,5.7,0,0,0,9,11,0,10,2,8,0,0,0,19,9,15,37.5,Matches,ITA-SERIA_A,17-18
1c529186,2,Ignazio Abate,ITA,DF,Milan,30,1986,11.7,3,0,0,12,8,3,31,8,17,0,0,0,56,5,4,55.6,Matches,ITA-SERIA_A,17-18
b96b595c,3,Francesco Acerbi,ITA,DF,Sassuolo,29,1988,38.0,4,0,0,31,32,1,12,88,32,0,1,1,260,103,40,72.0,Matches,ITA-SERIA_A,17-18
d7403bd5,4,Afriyie Acquah,GHA,MF,Torino,25,1992,10.6,4,2,1,17,14,0,12,16,6,0,0,0,68,12,17,41.4,Matches,ITA-SERIA_A,17-18
ce5b170a,5,Claud Adjapong,ITA,"DF,FW",Sassuolo,19,1998,13.6,5,1,0,24,19,2,27,23,26,0,0,0,80,15,15,50.0,Matches,ITA-SERIA_A,17-18
06050480,6,Ali Adnan Kadhim,IRQ,"DF,FW",Udinese,23,1993,18.6,4,0,0,21,22,1,88,41,35,0,0,1,94,51,34,60.0,Matches,ITA-SERIA_A,17-18
f9714604,7,Arlind Ajeti,ALB,DF,Crotone,23,1993,14.1,7,0,0,19,6,0,0,34,23,0,1,0,75,20,27,42.6,Matches,ITA-SERIA_A,17-18
5294a83f,8,Luis Alberto,ESP,"FW,MF",Lazio,24,1992,29.7,5,0,0,19,36,3,213,16,28,1,0,0,145,13,25,34.2,Matches,ITA-SERIA_A,17-18
4bd414c1,9,Raúl Albiol,ESP,DF,Napoli,31,1985,30.5,7,0,0,28,18,2,3,32,19,0,0,0,216,92,51,64.3,Matches,ITA-SERIA_A,17-18
7a2e46a8,10,Alisson,BRA,GK,Roma,24,1992,37.0,1,0,0,1,3,0,0,2,0,0,0,0,69,7,0,100.0,Matches,ITA-SERIA_A,17-18
cc700722,11,Allan,BRA,MF,Napoli,26,1991,31.7,2,0,0,37,47,0,29,28,68,0,0,0,244,11,33,25.0,Matches,ITA-SERIA_A,17-18
92a5ac34,12,Ricky Álvarez,ARG,MF,Sampdoria,29,1988,3.0,0,0,0,5,4,0,21,2,2,0,0,0,15,6,8,42.9,Matches,ITA-SERIA_A,17-18
e34fc66d,13,Joachim Andersen,DEN,DF,Sampdoria,21,1996,6.1,0,0,0,3,4,0,0,9,3,0,0,0,33,17,2,89.5,Matches,ITA-SERIA_A,17-18
9f1893b9,14,Felipe Anderson,BRA,"FW,MF",Lazio,24,1993,12.9,0,0,0,9,15,0,74,11,21,0,0,0,72,3,12,20.0,Matches,ITA-SERIA_A,17-18
326d09ef,15,Nícolas Andrade,BRA,GK,Hellas Verona,29,1988,36.0,2,1,0,2,11,0,0,2,1,0,1,0,39,6,1,85.7,Matches,ITA-SERIA_A,17-18
13d820de,16,Marco Andreolli,ITA,DF,Cagliari,31,1986,20.3,5,0,0,29,8,0,4,30,17,0,0,0,58,45,27,62.5,Matches,ITA-SERIA_A,17-18
0c971997,17,Gabriele Angella,ITA,DF,Udinese,28,1989,9.9,3,0,0,18,4,0,2,21,13,0,3,0,56,30,13,69.8,Matches,ITA-SERIA_A,17-18
bbafc0c4,18,Cristian Ansaldi,ARG,DF,Torino,30,1986,20.8,6,2,1,26,36,0,78,20,33,1,1,0,121,5,13,27.8,Matches,ITA-SERIA_A,17-18
97c9bce3,19,Luca Antei,ITA,DF,Benevento,25,1992,6.6,1,1,0,10,7,0,1,26,14,0,0,0,28,7,4,63.6,Matches,ITA-SERIA_A,17-18
43a2e16c,20,Mirco Antenucci,ITA,FW,SPAL,32,1984,28.6,1,0,0,36,70,33,33,11,13,1,0,0,85,21,44,32.3,Matches,ITA-SERIA_A,17-18
40f0ed6c,21,Luca Antonelli,ITA,"DF,FW",Milan,30,1987,1.6,1,0,0,1,4,1,0,1,1,0,0,0,6,1,1,50.0,Matches,ITA-SERIA_A,17-18
91976866,22,Mirko Antonucci,ITA,FW,Roma,18,1999,0.3,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,Matches,ITA-SERIA_A,17-18
9c8f641a,23,Samuel Armenteros,SWE,FW,Benevento,27,1990,4.8,1,0,0,8,3,9,1,1,2,0,0,0,7,7,18,28.0,Matches,ITA-SERIA_A,17-18
089550f5,24,Kwadwo Asamoah,GHA,DF,Juventus,28,1988,17.4,4,0,0,13,30,1,31,18,21,0,0,0,100,11,8,57.9,Matches,ITA-SERIA_A,17-18
1522dab2,25,Davide Astori,ITA,DF,Fiorentina,30,1987,25.0,5,0,0,22,22,1,18,51,31,0,1,0,188,50,24,67.6,Matches,ITA-SERIA_A,17-18
23f9e9d3,26,Felipe Avenatti,URU,FW,Bologna,24,1993,5.2,1,0,0,7,3,0,6,1,4,0,0,0,18,28,29,49.1,Matches,ITA-SERIA_A,17-18
422ec08a,27,Khouma Babacar,SEN,FW,Fiorentina,24,1993,5.0,1,0,0,9,12,8,5,2,4,1,0,0,18,6,11,35.3,Matches,ITA-SERIA_A,17-18
422ec08a,28,Khouma Babacar,SEN,FW,Sassuolo,24,1993,8.3,0,0,0,18,16,5,2,3,6,0,0,0,22,13,31,29.5,Matches,ITA-SERIA_A,17-18
