id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
9e17ccff,22,Doğan Alemdar,TUR,GK,Rennes,19,2002,1.4,46,39,46,0,0,0,46,0,0,,0,,26,120,41,0,0,0,0,0,20,0,Matches,UEL,22-23
f8405304,23,Mohamed Ali Cho,FRA,"MF,FW",Real Sociedad,18,2004,1.3,53,1,3,9,43,3,53,12,5,41.7,5,41.7,37,257,101,5,3,2,7,0,44,12,Matches,UEL,22-23
1a7fcf39,24,Ezgjan Alioski,MKD,DF,Fenerbahçe,30,1992,3.5,266,3,35,128,104,5,266,2,1,50.0,1,50.0,125,506,252,5,7,0,8,1,180,26,Matches,UEL,22-23
5c46e908,25,Fidan Aliti,KVX,DF,Zürich,28,1993,3.5,172,11,65,83,24,2,172,0,0,,0,,88,297,143,0,1,0,3,0,107,0,Matches,UEL,22-23
bdf8165d,26,Richard Almeida,AZE,MF,Qarabağ,33,1989,3.4,289,5,64,185,40,0,289,6,2,33.3,4,66.7,172,804,336,2,2,0,2,1,212,5,Matches,UEL,22-23
f4290206,27,Marcos Alonso,ESP,DF,Barcelona,31,1990,0.8,65,8,28,29,8,1,65,0,0,,0,,36,235,130,1,2,0,1,0,45,0,Matches,UEL,22-23
0afff3b7,28,Omri Altman,ISR,"FW,MF",AÉK Lárnaka,28,1994,4.2,141,6,20,60,62,13,141,17,6,35.3,6,35.3,86,555,237,13,6,3,9,8,103,21,Matches,UEL,22-23
8b3ab7ad,29,Edson Álvarez,MEX,MF,Ajax,24,1997,2.0,185,11,34,142,10,2,185,3,2,66.7,1,33.3,128,528,328,2,3,0,1,1,132,4,Matches,UEL,22-23
555d5edd,30,Nadiem Amiri,GER,"MF,FW",Leverkusen,25,1996,3.0,227,0,30,127,72,4,227,11,4,36.4,7,63.6,155,761,338,6,9,0,7,4,186,12,Matches,UEL,22-23
7fdb872a,31,Isak Amundsen,NOR,DF,Bodø/Glimt,22,1999,0.4,43,7,27,16,0,0,43,0,0,,0,,31,236,139,0,0,0,1,0,38,0,Matches,UEL,22-23
9f1893b9,32,Felipe Anderson,BRA,FW,Lazio,29,1993,4.9,256,1,25,107,132,26,256,20,8,40.0,9,45.0,206,1171,502,15,13,5,13,7,194,60,Matches,UEL,22-23
b5f66351,33,Joel Andersson,SWE,DF,Midtjylland,25,1996,4.2,237,14,83,114,43,1,237,1,1,100.0,0,0.0,90,343,129,2,2,0,4,1,99,5,Matches,UEL,22-23
8382b207,34,Leandro Andrade,CPV,"FW,MF",Qarabağ,22,1999,0.8,35,0,7,13,16,2,35,5,0,0.0,4,80.0,23,204,85,2,3,2,3,0,21,4,Matches,UEL,22-23
4f9f721c,35,Valdemar Andreasen,DEN,FW,Midtjylland,17,2005,1.3,48,0,7,21,20,0,48,1,0,0.0,1,100.0,27,140,47,2,2,0,5,3,28,4,Matches,UEL,22-23
40dc75f0,36,Henry Andreou,CYP,MF,AÉK Lárnaka,21,2001,0.0,1,0,0,1,0,0,1,0,0,,0,,1,2,1,0,0,0,0,0,1,0,Matches,UEL,22-23
e0b113a7,37,Robert Andrich,GER,MF,Leverkusen,27,1994,6.3,398,16,94,254,53,7,398,5,4,80.0,1,20.0,219,1073,533,7,13,1,4,1,280,2,Matches,UEL,22-23
4e3f5992,38,Oleksandr Andriyevskyi,UKR,MF,Dynamo Kyiv,28,1994,1.0,71,0,13,50,10,1,71,1,1,100.0,0,0.0,43,289,162,2,2,0,2,0,46,2,Matches,UEL,22-23
2a70dcc9,39,Thanasis Androutsos,GRE,DF,Olympiacos,25,1997,1.0,67,2,24,21,23,1,67,1,0,0.0,0,0.0,46,259,104,1,4,0,2,3,44,8,Matches,UEL,22-23
4a7078f9,40,Ángel,ESP,DF,AÉK Lárnaka,29,1993,4.9,273,16,92,124,62,7,273,11,4,36.4,5,45.5,167,1044,601,11,6,0,8,2,162,12,Matches,UEL,22-23
50cddd19,41,Karim Ansarifard,IRN,FW,AC Omonia,32,1990,2.2,75,3,9,33,33,9,75,6,1,16.7,4,66.7,42,187,54,1,2,1,9,4,52,14,Matches,UEL,22-23
108fe016,42,Marcos Antônio,BRA,MF,Lazio,22,2000,1.6,129,4,33,82,14,0,129,1,1,100.0,0,0.0,115,487,202,2,1,0,2,0,105,0,Matches,UEL,22-23
99127249,43,Antony,BRA,FW,Manchester Utd,22,2000,7.0,373,3,39,127,215,26,373,37,14,37.8,11,29.7,271,1613,756,28,19,8,16,9,278,81,Matches,UEL,22-23
feb5d3ab,44,Dennis Appiah,FRA,"DF,FW",Nantes,30,1992,3.2,197,14,68,69,60,5,197,3,0,0.0,3,100.0,80,491,229,11,3,1,6,3,89,19,Matches,UEL,22-23
c63f6e46,45,Youssef El-Arabi,MAR,"FW,MF",Olympiacos,35,1987,1.8,90,1,11,43,36,5,90,4,2,50.0,2,50.0,56,228,72,2,1,0,11,4,68,8,Matches,UEL,22-23
7e6b3664,46,Paulus Arajuuri,FIN,DF,HJK,34,1988,0.5,18,6,17,1,0,0,18,0,0,,0,,11,59,6,0,1,0,0,0,8,0,Matches,UEL,22-23
f28876e5,47,Aritz Arambarri,ESP,DF,Real Sociedad,24,1998,0.7,40,0,16,10,14,0,40,0,0,,0,,22,81,12,0,0,0,0,0,24,2,Matches,UEL,22-23
f47a530a,48,Willian Arão,BRA,MF,Fenerbahçe,29,1992,3.5,175,3,37,119,20,3,175,3,0,0.0,3,100.0,62,259,135,1,4,0,2,3,109,1,Matches,UEL,22-23
2bef2bca,49,Ronald Araújo,URU,DF,Barcelona,23,1999,1.9,101,7,42,44,16,3,101,3,2,66.7,0,0.0,55,460,246,3,1,0,3,0,68,3,Matches,UEL,22-23
184ad240,50,Arthur,BRA,"DF,MF",Sporting CP,24,1998,2.0,122,1,16,52,56,8,122,11,6,54.5,5,45.5,89,700,403,13,15,2,6,3,91,20,Matches,UEL,22-23
31b7d437,51,Emam Ashour,EGY,"FW,MF",Midtjylland,24,1998,0.8,42,0,6,16,22,2,42,7,2,28.6,5,71.4,21,142,41,2,4,1,4,1,21,5,Matches,UEL,22-23
b026bbf6,52,Lorenz Assignon,TOG,DF,Rennes,22,2000,3.3,198,10,43,88,69,10,198,7,5,71.4,2,28.6,114,779,356,13,3,2,6,4,110,16,Matches,UEL,22-23
8f5bfaac,53,Iyayi Atiemwen,NGA,FW,Sheriff Tiraspol,26,1996,3.6,146,2,18,70,61,6,145,12,5,41.7,7,58.3,69,499,181,5,4,2,15,6,89,6,Matches,UEL,22-23
dbd1b101,54,Noah Atubolu,GER,GK,Freiburg,20,2002,1.0,46,39,46,0,0,0,46,0,0,,0,,21,136,60,0,0,0,0,0,18,0,Matches,UEL,22-23
e65a7469,55,Donis Avdijaj,KVX,"MF,FW",Zürich,25,1996,0.9,35,1,5,12,18,2,35,2,0,0.0,2,100.0,20,139,33,0,1,0,1,0,26,9,Matches,UEL,22-23
dd95af65,56,Irakli Azarov,GEO,DF,Red Star,20,2002,0.1,6,0,1,3,2,0,6,0,0,,0,,4,13,0,0,0,0,0,0,4,0,Matches,UEL,22-23
8e34b9f5,57,Serdar Aziz,TUR,DF,Fenerbahçe,31,1990,5.0,360,16,154,196,13,6,360,0,0,,0,,160,684,388,3,2,0,3,2,251,1,Matches,UEL,22-23
10549b49,58,Sardar Azmoun,IRN,FW,Leverkusen,27,1995,3.0,98,1,15,34,50,14,98,8,4,50.0,3,37.5,52,240,52,3,1,3,7,6,69,17,Matches,UEL,22-23
85f476cc,59,Oussama El Azzouzi,MAR,MF,Union SG,21,2001,1.6,109,5,35,61,15,2,109,3,2,66.7,1,33.3,50,209,101,3,1,1,5,3,61,3,Matches,UEL,22-23
60c07b31,60,Ousseynou Ba,SEN,DF,Olympiacos,26,1995,2.0,139,35,99,42,0,0,139,1,0,0.0,1,100.0,82,379,107,0,0,0,0,1,85,0,Matches,UEL,22-23
75229233,61,Fouad Bachirou,COM,MF,AC Omonia,32,1990,1.0,35,2,11,23,1,0,35,2,2,100.0,0,0.0,14,80,30,1,0,0,0,2,11,0,Matches,UEL,22-23
114bbdee,62,Loïc Bade,FRA,DF,Sevilla,22,2000,5.8,277,35,138,129,10,4,277,0,0,,0,,151,667,276,1,1,0,2,0,144,0,Matches,UEL,22-23
3b216df2,63,Nikolai Baden Frederiksen,DEN,FW,Ferencváros,22,2000,0.1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches,UEL,22-23
06df8256,64,Benoît Badiashile,FRA,DF,Monaco,21,2001,5.0,328,35,112,196,23,4,328,0,0,,0,,241,1244,649,4,5,0,0,0,218,1,Matches,UEL,22-23
d7abc42e,65,Cédric Badolo,BFA,"MF,FW",Sheriff Tiraspol,23,1998,6.0,262,3,41,128,97,6,262,12,3,25.0,7,58.3,131,783,364,11,9,3,22,13,154,19,Matches,UEL,22-23
dead55e5,66,Anastasios Bakasetas,GRE,MF,Trabzonspor,29,1993,5.1,408,4,31,235,149,9,408,6,3,50.0,0,0.0,295,1166,495,12,9,3,6,2,320,22,Matches,UEL,22-23
0caa2fd4,67,Johan Bakayoko,BEL,FW,PSV Eindhoven,19,2003,2.7,133,1,17,50,67,14,133,11,4,36.4,6,54.5,82,525,293,10,9,0,5,2,92,34,Matches,UEL,22-23
a8567629,68,Mitchel Bakker,NED,"DF,MF",Leverkusen,22,2000,5.7,388,8,76,184,131,13,388,20,11,55.0,7,35.0,208,1097,533,19,13,3,10,4,257,45,Matches,UEL,22-23
5ccc9672,69,Alejandro Balde,ESP,DF,Barcelona,18,2003,1.3,76,1,30,24,24,5,76,10,6,60.0,1,10.0,48,330,161,6,5,2,4,5,45,8,Matches,UEL,22-23
be47b750,70,Simon Banza,COD,FW,Braga,25,1996,2.0,56,1,2,25,30,10,56,1,1,100.0,0,0.0,26,90,29,3,1,2,7,2,46,13,Matches,UEL,22-23
cac2537b,71,Enis Bardhi,MKD,"MF,FW",Trabzonspor,27,1995,3.6,158,5,24,75,62,7,158,5,3,60.0,2,40.0,111,592,275,6,6,4,6,7,113,16,Matches,UEL,22-23
3098c0df,72,Brandon Barker,ENG,"FW,MF",AC Omonia,25,1996,2.1,72,2,10,35,30,1,72,3,2,66.7,1,33.3,48,314,160,3,3,0,6,4,55,5,Matches,UEL,22-23
6caffe81,73,Enzo Barrenechea,ARG,MF,Juventus,21,2001,0.1,10,2,5,4,1,0,10,1,0,0.0,1,100.0,4,24,0,0,0,0,1,0,4,0,Matches,UEL,22-23
200e89e1,74,Ander Barrenetxea,ESP,MF,Real Sociedad,20,2001,0.1,7,0,2,2,4,0,7,1,1,100.0,0,0.0,5,41,15,1,1,0,0,0,4,0,Matches,UEL,22-23
b742cc0d,75,Marc Bartra,ESP,DF,Trabzonspor,31,1991,6.0,519,46,200,275,44,9,519,7,5,71.4,2,28.6,336,1809,1116,6,8,0,8,2,378,7,Matches,UEL,22-23
80556f08,76,Toma Bašić,CRO,MF,Lazio,25,1996,2.2,115,4,19,63,33,7,115,4,2,50.0,2,50.0,92,546,264,8,3,1,3,2,89,12,Matches,UEL,22-23
a36524bf,77,Calvin Bassey,NGA,DF,Ajax,22,1999,2.0,231,14,64,157,10,3,231,1,0,0.0,0,0.0,184,723,360,0,2,0,2,0,182,1,Matches,UEL,22-23
2973d8ff,78,Michy Batshuayi,BEL,FW,Fenerbahçe,28,1993,3.7,111,4,12,49,52,22,110,10,5,50.0,5,50.0,71,280,103,5,2,2,11,8,94,30,Matches,UEL,22-23
072e68ed,79,Altay Bayındır,TUR,GK,Fenerbahçe,24,1998,8.0,240,188,240,0,0,0,240,0,0,,0,,134,692,445,0,0,0,2,0,108,0,Matches,UEL,22-23
a74ea18d,80,Toral Bayramov,AZE,DF,Qarabağ,21,2001,2.6,154,2,38,72,45,7,154,4,2,50.0,2,50.0,72,459,176,4,5,0,3,2,88,20,Matches,UEL,22-23
8eb55dbb,81,Sheraldo Becker,SUR,FW,Union Berlin,27,1995,9.5,300,2,15,90,198,36,300,15,7,46.7,7,46.7,200,1642,904,41,24,15,21,9,213,85,Matches,UEL,22-23
50dc94ce,82,Donny van de Beek,NED,MF,Manchester Utd,25,1997,0.8,30,0,4,15,11,2,30,0,0,,0,,19,60,9,1,1,0,1,1,23,6,Matches,UEL,22-23
30ae134d,83,Kevin Behrens,GER,FW,Union Berlin,31,1991,3.8,156,10,12,85,61,19,156,2,1,50.0,1,50.0,73,369,104,3,4,1,12,6,117,22,Matches,UEL,22-23
71115017,84,Felix Beijmo,SWE,DF,Malmö,24,1998,5.6,459,30,161,239,62,4,459,4,1,25.0,1,25.0,236,1403,969,12,3,1,5,1,271,13,Matches,UEL,22-23
bee0bab1,85,Karim Bellarabi,GER,FW,Leverkusen,32,1990,0.1,4,1,2,1,1,1,4,0,0,,0,,2,11,8,0,0,0,0,0,4,1,Matches,UEL,22-23
f874dd44,86,Héctor Bellerín,ESP,"DF,MF",Sporting CP,27,1995,0.9,87,1,24,28,35,5,87,7,3,42.9,4,57.1,48,231,127,2,1,1,4,0,53,20,Matches,UEL,22-23
c678ddd7,87,Jeanuël Belocian,FRA,DF,Rennes,17,2005,3.3,239,15,93,145,3,1,239,0,0,,0,,198,986,463,0,1,0,0,0,196,0,Matches,UEL,22-23
d705ba44,88,Andrea Belotti,ITA,FW,Roma,28,1993,8.6,277,4,19,103,157,41,277,14,3,21.4,7,50.0,190,1014,332,12,4,6,33,10,223,53,Matches,UEL,22-23
3bd65247,89,Eliesse Ben Seghir,MAR,FW,Monaco,17,2005,1.4,85,1,3,49,35,4,85,9,1,11.1,6,66.7,67,438,208,6,7,0,3,1,63,15,Matches,UEL,22-23
942b4f90,90,Wissam Ben Yedder,FRA,FW,Monaco,31,1990,5.8,197,0,3,78,118,31,195,5,4,80.0,1,20.0,143,750,274,8,4,6,13,7,133,38,Matches,UEL,22-23
8a2248b4,91,Walter Benítez,ARG,GK,PSV Eindhoven,29,1993,7.0,211,193,211,0,0,0,211,0,0,,0,,108,509,285,0,0,0,0,0,83,0,Matches,UEL,22-23
e4114f5d,92,Patrick Berg,NOR,MF,Bodø/Glimt,24,1997,5.0,316,14,79,173,69,0,316,3,1,33.3,1,33.3,149,918,494,5,4,0,4,2,213,6,Matches,UEL,22-23
713c144a,93,Steven Berghuis,NED,"MF,FW",Ajax,30,1991,2.0,157,4,13,92,53,5,157,5,3,60.0,2,40.0,121,573,180,6,5,2,3,2,123,25,Matches,UEL,22-23
a29b1131,94,Steven Bergwijn,NED,"FW,MF",Ajax,24,1997,1.7,89,1,2,40,48,4,89,5,2,40.0,2,40.0,69,383,179,5,7,2,6,3,72,24,Matches,UEL,22-23
17370b95,95,Bernardo,BRA,DF,RB Salzburg,27,1995,1.0,79,6,39,37,3,0,79,0,0,,0,,56,288,117,2,2,0,1,0,48,2,Matches,UEL,22-23
7ca9f0f0,96,Muhamed Bešić,BIH,MF,Ferencváros,29,1992,3.6,205,11,55,121,32,1,205,6,3,50.0,2,33.3,117,844,408,8,4,1,4,2,118,5,Matches,UEL,22-23
11c0fa9d,97,Artem Besyedin,UKR,FW,Dynamo Kyiv,26,1996,2.8,86,1,6,53,28,3,86,2,0,0.0,1,50.0,43,164,41,1,1,0,8,3,56,11,Matches,UEL,22-23
a0b730dc,98,Roman Bezus,UKR,MF,AC Omonia,31,1990,2.2,133,3,12,75,47,6,133,6,2,33.3,2,33.3,84,376,146,1,5,0,8,1,100,13,Matches,UEL,22-23
1c59240b,99,Pep Biel,ESP,"MF,FW",Olympiacos,25,1996,4.4,182,5,21,89,73,8,182,14,4,28.6,9,64.3,103,489,169,3,6,1,11,6,124,23,Matches,UEL,22-23
53d93280,100,Justin Bijlow,NED,GK,Feyenoord,24,1998,8.3,357,318,354,3,0,0,357,0,0,,0,,255,1188,579,0,0,0,1,0,170,0,Matches,UEL,22-23
4c6e2ab5,101,Emmanuel van de Blaak,NED,DF,PSV Eindhoven,17,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,UEL,22-23
6191093d,102,Ludovic Blas,FRA,"MF,FW",Nantes,24,1997,7.5,390,0,31,186,185,28,390,51,26,51.0,21,41.2,277,2028,1026,32,24,11,17,19,290,56,Matches,UEL,22-23
5b479568,103,Myron Boadu,NED,"FW,MF",Monaco,21,2001,1.3,44,1,2,21,22,5,44,2,1,50.0,1,50.0,31,92,41,1,2,2,4,5,31,13,Matches,UEL,22-23
9c2b4382,104,Franck Boli,CIV,FW,Ferencváros,28,1993,1.2,41,1,5,22,16,4,41,6,4,66.7,2,33.3,24,130,42,1,3,1,8,1,29,2,Matches,UEL,22-23
7713c72a,105,Valerii Bondar,UKR,DF,Shakhtar,23,1999,3.3,242,41,169,73,0,0,242,0,0,,0,,158,556,250,0,0,0,1,0,184,0,Matches,UEL,22-23
415568b5,106,Artem Bondarenko,UKR,MF,Shakhtar,21,2000,3.9,224,11,72,122,33,2,223,5,3,60.0,1,20.0,140,724,271,3,6,0,10,5,174,5,Matches,UEL,22-23
b146275b,107,Victor Boniface,NGA,FW,Union SG,21,2000,8.6,314,6,16,170,133,37,314,48,23,47.9,21,43.8,207,1492,564,23,11,10,35,23,248,54,Matches,UEL,22-23
52ec54d0,108,Leonardo Bonucci,ITA,DF,Juventus,35,1987,1.5,125,25,75,49,1,0,125,0,0,,0,,94,476,215,0,0,0,0,0,88,0,Matches,UEL,22-23
f893dba4,109,Nikola Boranijašević,SRB,DF,Zürich,30,1992,5.6,314,19,93,140,82,6,314,7,5,71.4,2,28.6,149,770,381,10,7,1,7,2,173,29,Matches,UEL,22-23
ae05689a,110,Kady Borges,BRA,"MF,FW",Qarabağ,26,1996,5.7,306,6,31,112,173,27,306,27,13,48.1,11,40.7,170,1030,522,22,17,7,17,8,178,31,Matches,UEL,22-23
9d7d5334,111,Cristian Borja,COL,DF,Braga,29,1993,0.2,15,1,6,8,1,0,15,0,0,,0,,10,31,8,0,0,0,0,0,9,0,Matches,UEL,22-23
5e8936be,112,Milan Borjan,CAN,GK,Red Star,34,1987,6.0,219,182,214,5,0,0,219,0,0,,0,,130,763,531,0,0,0,0,0,101,0,Matches,UEL,22-23
1443ca7d,113,Aleksandar Borković,AUT,DF,Sturm Graz,23,1999,1.1,57,9,38,18,1,0,57,1,0,0.0,0,0.0,29,96,55,0,0,0,1,0,35,1,Matches,UEL,22-23
2cb77ec6,114,Endre Botka,HUN,DF,Ferencváros,27,1994,5.6,285,35,136,115,36,2,285,8,2,25.0,4,50.0,132,657,338,2,2,0,2,5,116,6,Matches,UEL,22-23
1c07b06e,115,Andreas Bouchalakis,GRE,MF,Olympiacos,29,1993,4.1,253,7,70,165,20,1,253,1,1,100.0,0,0.0,158,625,306,1,3,0,3,2,179,5,Matches,UEL,22-23
541127d5,116,Nassim Boujellab,MAR,MF,HJK,23,1999,2.7,111,5,25,44,43,12,111,5,0,0.0,4,80.0,64,304,146,6,4,2,5,2,75,10,Matches,UEL,22-23
f6798fc3,117,Yassine Bounou,MAR,GK,Sevilla,31,1991,6.7,210,146,205,5,0,0,210,0,0,,0,,122,579,359,0,0,0,0,0,98,0,Matches,UEL,22-23
20e73fac,118,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,28,1994,5.7,356,10,52,153,153,9,356,7,2,28.6,5,71.4,225,1067,429,9,10,1,7,3,221,30,Matches,UEL,22-23
ae94a6c5,119,Edoardo Bove,ITA,MF,Roma,20,2002,2.8,131,3,35,63,35,8,131,4,2,50.0,2,50.0,75,346,143,2,4,1,2,4,74,2,Matches,UEL,22-23
ea39a081,120,Josh Bowler,ENG,FW,Olympiacos,23,1999,2.0,61,0,13,33,18,4,61,8,2,25.0,6,75.0,48,433,235,8,3,2,2,3,49,10,Matches,UEL,22-23
1e064bfb,121,Denys Boyko,UKR,GK,Dynamo Kyiv,34,1988,2.0,83,77,83,0,0,0,83,0,0,,0,,50,228,118,0,0,0,0,0,38,0,Matches,UEL,22-23
6e2c94ad,122,Umut Bozok,TUR,"FW,MF",Trabzonspor,25,1996,2.6,89,0,6,45,38,7,89,1,1,100.0,0,0.0,58,229,64,1,1,1,7,5,70,15,Matches,UEL,22-23
c1949191,123,Jarrad Branthwaite,ENG,DF,PSV Eindhoven,20,2002,2.9,165,24,90,72,3,0,165,0,0,,0,,100,333,137,0,1,0,1,1,111,0,Matches,UEL,22-23
10072610,124,Claudio Bravo,CHI,GK,Betis,39,1983,6.0,193,160,192,1,0,0,193,0,0,,0,,104,614,368,0,0,0,0,0,68,0,Matches,UEL,22-23
6115fddd,125,Yanick Brecher,SUI,GK,Zürich,29,1993,6.0,272,235,271,1,0,0,272,0,0,,0,,151,642,355,0,0,0,0,0,145,0,Matches,UEL,22-23
5fd5ed86,126,Gleison Bremer,BRA,DF,Juventus,25,1997,7.1,466,94,263,186,19,11,466,2,1,50.0,1,50.0,306,1397,535,1,1,0,4,0,277,1,Matches,UEL,22-23
4c184730,127,Brian Brobbey,NED,FW,Ajax,20,2002,0.8,22,1,1,2,19,5,22,0,0,,0,,11,31,0,0,0,0,4,2,15,9,Matches,UEL,22-23
582beb9d,128,David Browne,PNG,DF,HJK,26,1995,5.5,252,18,70,100,86,15,252,10,3,30.0,7,70.0,150,882,363,14,4,6,17,5,151,29,Matches,UEL,22-23
eab85789,129,Osman Bukari,GHA,"MF,FW",Red Star,23,1998,3.9,154,3,14,57,87,18,154,16,10,62.5,4,25.0,101,718,392,15,9,4,15,6,111,43,Matches,UEL,22-23
e0b5ac38,130,Ezequiel Bullaude,ARG,"MF,DF",Feyenoord,21,2000,0.8,32,0,0,22,10,1,32,0,0,,0,,23,127,43,1,0,0,1,0,25,7,Matches,UEL,22-23
44f050bc,131,Mykyta Burda,UKR,DF,Dynamo Kyiv,27,1995,1.0,35,6,26,9,0,0,35,0,0,,0,,15,69,20,0,0,0,0,0,16,0,Matches,UEL,22-23
f8766ef9,132,Christian Burgess,ENG,DF,Union SG,30,1991,9.5,638,89,373,259,10,4,638,2,2,100.0,0,0.0,352,1815,989,7,0,0,2,0,370,1,Matches,UEL,22-23
eb2b33aa,133,Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,28,1994,2.0,87,75,86,1,0,0,87,0,0,,0,,49,248,180,0,0,0,0,0,44,0,Matches,UEL,22-23
5ab0ea87,134,Sergio Busquets,ESP,MF,Barcelona,34,1988,1.0,70,8,24,40,6,0,70,1,1,100.0,0,0.0,21,55,33,0,0,0,1,0,30,0,Matches,UEL,22-23
